surah_no,ayat,translator,text
89,14,lings,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
89,15,lings,• Muhammad (1983) [M]
89,16,lings,• Symbol and Archetype (1991) [SA]
89,17,lings,• Sufi Poems (2004) [SP]
89,18,lings,• Mecca (2004) [Mec.]
89,19,lings,• Return to the Spirit (2005) [RS]
89,20,lings,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
89,21,lings,ARTICLES
89,22,lings,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
89,23,lings,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
89,24,lings,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
89,25,lings,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
89,26,lings,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
89,27,lings,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
89,28,lings,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
89,29,lings,LECTURES
89,30,lings,• “The Quranic Doctrine of the Afterlife” [L-QD]
89,31,lings,• “The Quranic Origins of Sufism” [L-QOS]
89,32,lings,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
89,33,lings,• “Metaphysics and the Perennial Philosophy” [L-MPP]
89,34,lings,• “An Introduction to Islam” [L-II]
89,35,lings,• “The Universality of the Quran” [L-UQ]
89,36,lings,• Private Talks [L-PT]
89,37,lings,Books without Quranic Ayaat
89,38,lings,• Collected Poems
89,39,lings,• Ancient Beliefs and Modern Superstitions
89,40,lings,• The Eleventh Hour
89,41,lings,• The Secret of Shakespeare
89,42,lings,Articles without Quranic Ayaat
89,43,lings,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
89,44,lings,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
89,45,lings,"• “Kabd” Encyclopedia of Islam, Second Edition"
90,1,lings,No Translation exists for this surah.
91,1,lings,No Translation exists for this surah.
92,1,lings,No Translation exists for this surah.
93,1,lings,By the morning brightness. [M]
93,2,lings,And by the night when it is still. [M]
93,3,lings,Thy Lord hath not forsaken thee nor doth He hate thee. [M]
93,4,lings,And certainly the hereafter is better for thee than the here-below. [UM]
93,5,lings,And the hereafter is better for thee than this world. [UM]
93,6,lings,And the last shall be better for thee than the first. [M]
93,7,lings,"And certainly thy Lord shall give unto thee, and thou shalt be satisfied. [UM]"
93,8,lings,Verily thy Lord shall give and give unto thee and thou shalt be satisfied. [WS]
93,9,lings,"And they Lord shall give and give unto thee, and thou shall be satisfied. [M]"
93,10,lings,Hath He not found thee an orphan and sheltered thee? [M]
93,11,lings,And found thee astray and guided thee? [M]
93,12,lings,And found thee needy and enriched thee? [M]
93,13,lings,"So for the orphan, oppress him not. [M]"
93,14,lings,"And for the beggar, repel him not. [M]"
93,15,lings,"And for the bountiful grace of thy Lord, proclaim it! [M]"
93,16,lings,Sources Used
93,17,lings,• Unpublished Material (1938-2005) [UM]
93,18,lings,BOOKS
93,19,lings,• The Book of Certainty (1952) [BC]
93,20,lings,• A Sufi Saint of the Twentieth Century (1961) [SS]
93,21,lings,• What is Sufism (1975) [WS]
93,22,lings,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
93,23,lings,• Muhammad (1983) [M]
93,24,lings,• Symbol and Archetype (1991) [SA]
93,25,lings,• Sufi Poems (2004) [SP]
93,26,lings,• Mecca (2004) [Mec.]
93,27,lings,• Return to the Spirit (2005) [RS]
93,28,lings,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
93,29,lings,ARTICLES
93,30,lings,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
93,31,lings,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
93,32,lings,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
93,33,lings,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
93,34,lings,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
93,35,lings,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
93,36,lings,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
93,37,lings,LECTURES
93,38,lings,• “The Quranic Doctrine of the Afterlife” [L-QD]
93,39,lings,• “The Quranic Origins of Sufism” [L-QOS]
93,40,lings,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
93,41,lings,• “Metaphysics and the Perennial Philosophy” [L-MPP]
93,42,lings,• “An Introduction to Islam” [L-II]
93,43,lings,• “The Universality of the Quran” [L-UQ]
93,44,lings,• Private Talks [L-PT]
93,45,lings,Books without Quranic Ayaat
93,46,lings,• Collected Poems
93,47,lings,• Ancient Beliefs and Modern Superstitions
93,48,lings,• The Eleventh Hour
93,49,lings,• The Secret of Shakespeare
93,50,lings,Articles without Quranic Ayaat
93,51,lings,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
93,52,lings,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
93,53,lings,"• “Kabd” Encyclopedia of Islam, Second Edition"
94,1,lings,Have we not expanded thy breast. [UM]
94,2,lings,"In truth, after difficulty cometh ease. [UM]"
94,3,lings,Verily with hardship cometh ease. [M]
94,4,lings,Sources Used
94,5,lings,• Unpublished Material (1938-2005) [UM]
94,6,lings,BOOKS
94,7,lings,• The Book of Certainty (1952) [BC]
94,8,lings,• A Sufi Saint of the Twentieth Century (1961) [SS]
94,9,lings,• What is Sufism (1975) [WS]
94,10,lings,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
94,11,lings,• Muhammad (1983) [M]
94,12,lings,• Symbol and Archetype (1991) [SA]
94,13,lings,• Sufi Poems (2004) [SP]
94,14,lings,• Mecca (2004) [Mec.]
94,15,lings,• Return to the Spirit (2005) [RS]
94,16,lings,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
94,17,lings,ARTICLES
94,18,lings,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
94,19,lings,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
94,20,lings,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
94,21,lings,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
94,22,lings,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
94,23,lings,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
94,24,lings,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
94,25,lings,LECTURES
94,26,lings,• “The Quranic Doctrine of the Afterlife” [L-QD]
94,27,lings,• “The Quranic Origins of Sufism” [L-QOS]
94,28,lings,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
94,29,lings,• “Metaphysics and the Perennial Philosophy” [L-MPP]
94,30,lings,• “An Introduction to Islam” [L-II]
94,31,lings,• “The Universality of the Quran” [L-UQ]
94,32,lings,• Private Talks [L-PT]
94,33,lings,Books without Quranic Ayaat
94,34,lings,• Collected Poems
94,35,lings,• Ancient Beliefs and Modern Superstitions
94,36,lings,• The Eleventh Hour
94,37,lings,• The Secret of Shakespeare
94,38,lings,Articles without Quranic Ayaat
94,39,lings,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
94,40,lings,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
94,41,lings,"• “Kabd” Encyclopedia of Islam, Second Edition"
95,1,lings,By the fig and the olive. [UM]
95,2,lings,And Mount Sinai. [UM]
95,3,lings,And this safe land. [UM]
95,4,lings,Verily We created man in the fairest uprightness. [UM] [ICCT] [SA]
95,5,lings,Verily We created man in the fairest rectitude. [BC] [RS]
95,6,lings,…in the most perfect rectitude [L-II]
95,7,lings,Then cast We him down to be the lowest of the low. [UM] [BC] [RS] [L-II]
95,8,lings,Then We reduced him to be the lowest of the low [ICCT]
95,9,lings,Yet not those that believe… theirs is a meed unfailing. [UM]
95,10,lings,Except for those who believe and who do the good deeds that piety demands.... [RS]
95,11,lings,When then shall make thee belie hereafter the reckoning? [UM]
95,12,lings,Is not God the wisest of judges? [UM]
95,13,lings,Sources Used
95,14,lings,• Unpublished Material (1938-2005) [UM]
95,15,lings,BOOKS
95,16,lings,• The Book of Certainty (1952) [BC]
95,17,lings,• A Sufi Saint of the Twentieth Century (1961) [SS]
95,18,lings,• What is Sufism (1975) [WS]
95,19,lings,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
95,20,lings,• Muhammad (1983) [M]
95,21,lings,• Symbol and Archetype (1991) [SA]
95,22,lings,• Sufi Poems (2004) [SP]
95,23,lings,• Mecca (2004) [Mec.]
95,24,lings,• Return to the Spirit (2005) [RS]
95,25,lings,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
95,26,lings,ARTICLES
95,27,lings,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
95,28,lings,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
95,29,lings,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
95,30,lings,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
95,31,lings,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
95,32,lings,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
